Gender,Age,Height,Weight,BMI,BMIcase
Female,41,161.5241234,89.21353134,34.19447535,severe obese
Male,28,174.746883,60.88205734,19.93748822,normal
Female,50,149.4404106,68.47070299,30.65975517,obese
Male,22,196.7077697,54.92767118,14.19541709,sever thinness
Male,65,177.7942241,70.71465107,22.37041837,normal
Male,49,174.9648334,90.93848309,29.70613637,over weight
Female,28,175.814286,76.68898276,24.80987948,normal
Male,51,194.7526338,72.8110008,19.19686545,normal
Male,19,179.9491694,75.44105018,23.29743091,normal
Male,33,175.6855399,69.50543854,22.51887824,normal
Female,42,144.3322356,54.90634239,26.35699152,over weight
Female,29,156.1630733,83.05869824,34.05872809,severe obese
Female,38,178.4594341,107.0790016,33.62213518,obese
Female,47,152.019945,73.20144938,31.67513964,obese
Female,45,182.8201095,52.39475696,15.67616769,sever thinness
Male,33,185.9296617,53.70040678,15.53388971,sever thinness
Male,59,190.0121867,108.8227509,30.14093971,severe obese
Female,31,168.7863836,86.25192974,30.27568684,severe obese
Male,36,182.6481657,94.93651918,28.45788856,over weight
Male,64,176.2554309,102.1480437,32.88100162,obese
Male,39,197.8084606,51.22437536,13.09142569,sever thinness
Female,55,165.8900482,95.76151086,34.79768264,obese
Male,51,189.1800296,82.46454189,23.04181431,normal
Male,20,171.8707933,90.82841715,30.7480503,obese
Male,55,181.0047681,108.095574,32.99346146,obese
Female,30,156.4789886,64.26432306,26.24568286,over weight
Male,63,187.1897316,100.2225009,28.60231549,over weight
Male,53,196.2075291,95.64172279,24.84368725,normal
Male,41,188.1878433,87.50899051,24.70981782,normal
Female,61,160.9366891,72.55204609,28.01170474,over weight
Male,61,174.8546612,97.80086875,31.98808817,obese
Female,62,165.2887368,53.34669547,19.52634693,normal
Male,28,177.3816507,81.09540687,25.77382485,over weight
Female,46,175.4256263,87.05576829,28.28860171,severe obese
Female,41,167.5229881,83.38015571,29.71076812,over weight
Female,48,144.1999849,69.55318071,33.44926392,obese
Male,49,194.5345434,91.73998977,24.2418203,normal
Female,54,178.4460587,84.11131259,26.41438416,over weight
Female,29,175.1488807,68.80447024,22.42858746,normal
Male,46,173.3919593,65.59244614,21.81704459,normal
Female,61,170.4155621,52.69323704,18.14413949,mild thinness
Female,49,164.3876343,68.27561499,25.26546697,over weight
Male,65,179.0069522,107.6674733,33.60042144,obese
Female,33,180.7060144,95.69721353,29.30583349,severe obese
Female,61,171.2218136,53.94569728,18.40088137,mild thinness
Male,37,188.1508751,51.60263656,14.5767064,sever thinness
Female,45,182.000682,107.3867829,32.4193872,severe obese
Male,26,188.5821984,61.73330051,17.35873639,mild thinness
Male,42,189.1072953,68.79614144,19.23745045,normal
Male,35,174.3130885,104.501182,34.39229892,obese
Male,22,191.0920631,76.29153122,20.89252994,normal
Female,33,177.7083228,101.4318587,32.11876573,severe obese
Male,34,189.8372287,59.00398193,16.3726339,moderate thinness
Female,61,177.7496578,57.49337122,18.19701816,mild thinness
Female,30,180.5766646,68.89058201,21.12694004,normal
Female,37,176.1722001,86.15973601,27.76064827,severe obese
Female,18,170.8541749,89.92801745,30.80660416,severe obese
Male,18,193.9662645,90.52858305,24.06208846,normal
Male,40,177.6092262,95.35547563,30.22836047,obese
Female,28,155.3181882,62.20713133,25.78668663,over weight
Female,55,159.1848951,85.89002313,33.89526304,obese
Male,45,196.5465795,80.53303071,20.84697584,normal
Male,35,186.199689,80.62967409,23.2561062,normal
Male,34,187.4735757,86.3729949,24.57524482,normal
Female,42,158.3464138,81.02507399,32.31491162,obese
Male,53,176.9313242,65.71295705,20.99140728,normal
Male,65,187.8482597,109.6868271,31.08423059,obese
Female,44,180.2477349,66.03654295,20.32566194,normal
Male,65,182.0763146,58.23629753,17.56656503,mild thinness
Male,65,186.3763302,83.0487303,23.9084535,normal
Female,54,179.2778661,106.1803904,33.03626715,severe obese
Male,35,170.3594753,62.23608962,21.44419313,normal
Female,26,174.8347314,94.83838528,31.02621013,severe obese
Male,59,189.4693495,108.6410918,30.26329375,obese
Female,44,182.8538162,106.2086629,31.76522121,severe obese
Male,21,170.557865,64.34690656,22.11995155,normal
Female,53,182.173303,94.91373909,28.5995775,severe obese
Female,20,182.7544669,50.47264162,15.11193349,sever thinness
Female,41,181.7596237,99.05171888,29.98245473,severe obese
Female,29,170.8575394,98.99088803,33.90993247,severe obese
Female,48,182.2153564,109.6911291,33.03707255,obese
Female,50,148.8779946,54.37606446,24.53277928,normal
Female,53,158.6244043,65.77758142,26.14194476,over weight
Female,39,168.0425498,88.43776822,31.31837711,severe obese
Male,22,174.169547,57.99887419,19.11943785,normal
Female,61,170.957648,78.13617667,26.73468602,severe obese
Male,21,173.2564393,99.37868869,33.1065932,obese
Female,43,168.8197149,64.12787664,22.50093344,normal
Male,64,186.8346797,103.6289656,29.68699092,over weight
Male,20,186.8892446,83.29715971,23.84852785,normal
Male,50,175.0470899,66.61254711,21.73933474,normal
Female,64,182.158896,88.64862029,26.71598616,over weight
Female,32,171.5997661,61.73544665,20.96530628,normal
Male,64,195.3666549,84.53436056,22.14789169,normal
Male,35,174.698151,103.8802448,34.03739761,obese
Female,39,168.288791,77.82004962,27.47774712,over weight
Male,54,194.717222,57.66462593,15.20900313,sever thinness
Female,30,166.6474591,73.20174245,26.35870237,over weight
Female,32,182.2110664,98.41028966,29.64087437,severe obese
Male,28,192.594401,105.5706408,28.46137273,over weight
Male,65,180.8685936,59.26885894,18.11758231,mild thinness
Male,30,194.8746161,60.73325201,15.99248644,sever thinness
Male,36,171.4837323,70.16630309,23.86067583,normal
Male,61,173.8877803,95.22402681,31.49259263,obese
Male,24,189.0749689,71.40399323,19.97351155,normal
Male,23,178.2650396,100.321798,31.56915425,obese
Female,38,172.4543619,102.5669202,34.48728041,obese
Male,36,173.8612959,61.0043465,20.18157027,normal
Female,23,180.8479936,69.4479764,21.2340192,normal
Male,29,183.9598106,71.95141615,21.26147737,normal
Male,23,186.6808096,50.81609794,14.58149195,sever thinness
Male,42,192.2164386,95.46190845,25.83741493,over weight
Male,51,180.0963627,80.70052446,24.88092223,normal
Male,28,192.8090308,74.15835297,19.94827435,normal
Female,21,172.3654451,102.2470104,34.41519289,severe obese
Female,54,165.7086275,89.33352211,32.53300774,severe obese
Male,44,181.8233549,62.57996563,18.92936243,normal
Male,19,197.6198513,101.2516389,25.92632289,over weight
Male,53,193.5229861,60.06904168,16.03930664,moderate thinness
Male,20,181.2291031,67.50110552,20.55204316,normal
Female,38,174.6524992,90.98686198,29.82833952,over weight
Male,64,180.3459528,104.4977934,32.12878619,obese
Female,35,169.5606507,65.56804788,22.80563162,normal
Male,28,186.2831614,80.45961308,23.18626208,normal
Female,35,156.142728,82.67654165,33.91085787,severe obese
Male,33,177.9793141,108.8993307,34.37843901,obese
Male,31,184.0642828,58.17471987,17.17098682,mild thinness
Female,25,177.4100643,60.3187151,19.16441536,normal
Male,53,188.2938654,57.42906627,16.1979261,moderate thinness
Female,44,180.9176218,51.25778756,15.66022928,sever thinness
Female,55,150.1507955,65.48405786,29.04559708,over weight
Female,60,180.0506194,102.2500772,31.54092349,severe obese
Female,35,141.4027865,63.04135368,31.52895629,obese
Female,32,177.941274,78.01826153,24.64012333,normal
Female,40,180.8815787,89.06776035,27.22274106,severe obese
Female,50,144.0310495,50.43337196,24.31116413,normal
Female,48,139.6920045,67.63272795,34.65882269,obese
Female,39,146.8410598,55.07303587,25.54135874,over weight
Male,53,175.7241131,72.27466956,23.40579486,normal
Female,60,165.9163987,95.42471378,34.66428455,severe obese
Male,43,182.5803183,70.25675196,21.07560975,normal
Male,40,186.6003076,104.3638857,29.97267675,over weight
Female,56,161.3338035,89.78738848,34.49567082,obese
Male,57,180.3077143,97.95688602,30.13050113,obese
Male,28,191.1353647,103.4144892,28.30735503,over weight
Male,37,181.5863574,52.0246713,15.77767156,sever thinness
Female,43,181.3869682,94.643818,28.76604053,severe obese
Female,35,164.1683057,81.39590252,30.20117993,severe obese
Female,35,171.8014676,98.96007758,33.52789504,obese
Male,31,176.4652913,65.09162353,20.90289838,normal
Male,18,177.2876124,75.12717243,23.90233128,normal
Female,24,173.2563386,75.81034231,25.25516401,severe obese
Male,46,189.7035436,82.42306879,22.90329112,normal
Male,51,191.6648232,87.49330044,23.81715998,normal
Male,54,189.1004567,75.35667788,21.07349599,normal
Male,35,177.6921465,95.05334913,30.10446797,obese
Female,59,162.7778011,78.86640297,29.76471157,over weight
Male,35,173.6284626,87.76555154,29.11268403,over weight
Male,29,194.799191,56.60353918,14.91658093,sever thinness
Male,19,174.2952702,62.37466833,20.53227373,normal
Female,56,170.3429594,53.06233431,18.28681096,mild thinness
Female,28,167.4400581,76.02348002,27.11621158,over weight
Female,45,159.7849547,68.42672069,26.80118271,over weight
Male,64,188.9234737,64.24831242,18.00072016,mild thinness
Female,24,167.8626888,69.61406198,24.70521428,normal
Male,25,186.1088837,96.61842709,27.89496076,over weight
Male,35,193.6054998,93.18338084,24.86011211,normal
Female,49,179.1833016,108.0708463,33.65995127,obese
Male,25,185.6891017,104.270835,30.24057335,obese
Female,40,147.3676326,65.79741343,30.29734749,obese
Male,20,190.0447152,77.55901919,21.47438397,normal
Female,49,150.7441317,76.22887328,33.54584002,obese
Female,63,173.7090466,87.2903582,28.9281994,severe obese
Female,18,150.0358829,57.90562364,25.72352413,over weight
Female,35,143.4310052,65.41650777,31.79810736,obese
Male,52,171.9066835,87.95879681,29.76416862,over weight
Female,62,175.3051829,104.274206,33.93027498,obese
Female,50,181.0647083,97.95202684,29.87760685,severe obese
Female,33,170.926585,88.53076767,30.30225848,severe obese
Male,49,183.8585419,90.06568536,26.64352823,over weight
Male,65,188.7179155,72.44617991,20.34179289,normal
Female,56,173.2480349,99.11271793,33.02119238,severe obese
Female,24,157.2605357,64.12376066,25.92862478,over weight
Male,56,172.0923252,51.01341184,17.22508468,mild thinness
Female,62,172.8745061,58.07122978,19.43117747,normal
Female,65,166.4137731,81.02171579,29.25653579,severe obese
Female,45,145.6308623,66.58684249,31.39652475,obese
Female,63,178.6516474,70.84857282,22.198164,normal
Female,47,174.9948271,99.61567281,32.52948972,severe obese
Female,27,161.9089828,76.82522602,29.30636525,over weight
Female,20,153.3424174,80.31666178,34.1571037,severe obese
Female,34,172.5132478,57.94270327,19.46945749,normal
Male,27,175.0397664,82.33036297,26.87117022,over weight
Male,52,183.4894669,71.03238304,21.09765116,normal
Male,58,170.7614111,89.2363854,30.60289419,obese
Male,41,190.047328,84.26971142,23.33178527,normal
Female,33,177.9572649,97.9971139,30.94438396,severe obese
Male,37,177.1066895,105.7414922,33.71130027,obese
Female,44,173.3108742,95.92413635,31.93568764,obese
Male,49,197.4615851,95.90670481,24.5970901,normal
Male,41,185.4348722,94.74871061,27.55437025,over weight
Female,64,177.001428,97.66419299,31.17323157,obese
Male,42,171.5536315,58.00300639,19.70836844,normal
Female,53,171.2192926,80.68292561,27.52176236,over weight
Male,56,175.5054307,68.45876014,22.22531426,normal
Female,39,179.0684398,95.96492923,29.92777623,severe obese
Female,58,163.0544257,90.04410831,33.86804432,obese
Female,55,180.0704178,108.4499676,33.44603824,severe obese
Female,44,181.8165897,96.58649294,29.21792581,severe obese
Male,29,189.2464101,83.05684323,23.19103445,normal
Male,18,197.6457509,81.76965167,20.93231125,normal
Male,45,181.0491584,89.58063147,27.32883375,over weight
Male,65,191.6178072,68.58860676,18.68014527,normal
Female,63,166.6624757,96.87875983,34.87810759,obese
Female,21,180.8279074,71.03570422,21.72429927,normal
Male,47,175.7739123,89.06719775,28.82763073,over weight
Female,38,178.3295979,79.07026176,24.86373201,normal
Male,39,194.2197793,68.58103426,18.18097282,mild thinness
Female,19,178.3708265,109.2410319,34.3350864,severe obese
Female,27,173.8072678,95.98939266,31.7751331,severe obese
Female,27,155.4515533,76.05478992,31.47287662,obese
Male,22,175.6702558,89.22781802,28.91370897,over weight
Male,18,194.2334855,65.68944918,17.41195007,mild thinness
Female,18,150.3118311,71.54268042,31.66495509,obese
Male,39,186.0364058,77.67100763,22.44207754,normal
Male,40,179.2525549,104.3179598,32.46596949,obese
Female,29,144.5867678,60.7308116,29.05039128,over weight
Female,26,166.825022,72.05446481,25.89038538,over weight
Male,62,191.5232589,83.81004106,22.84825345,normal
Male,19,183.9502889,89.35210274,26.40607356,over weight
Male,35,188.6511013,87.19119691,24.49931546,normal
Female,55,153.8306897,80.63078689,34.073357,obese
Female,63,164.9625607,70.94364191,26.07010018,severe obese
Female,22,177.3059907,102.2514282,32.52539383,obese
Female,19,180.7833075,50.00297794,15.29956962,sever thinness
Female,63,182.1830351,89.13885305,26.85660896,severe obese
Female,60,152.8718734,75.28973037,32.2166639,severe obese
Female,23,144.6972696,70.52242713,33.68267528,obese
Female,65,171.6356794,99.01547757,33.6115035,severe obese
Female,37,151.6488145,65.56875444,28.51142309,over weight
Male,21,193.4670927,105.8631437,28.28333226,over weight
Male,50,194.1047846,53.0790298,14.08803736,sever thinness
Female,38,156.8605064,72.79561683,29.5854381,over weight
Female,32,163.6216441,90.17117154,33.68109542,obese
Female,33,179.5830943,106.9403865,33.15971953,severe obese
Male,23,179.6928813,75.87962009,23.49975869,normal
Male,41,196.6221825,72.20054125,18.6756372,normal
Female,19,161.1701015,80.14553943,30.85392345,obese
Male,19,179.2615958,76.97844104,23.95491284,normal
Male,52,192.6991481,103.2160094,27.79633101,over weight
Female,33,159.896737,62.01170159,24.25461838,normal
Female,47,156.1022294,76.59238673,31.43166534,obese
Female,53,142.2802897,58.18651466,28.74305078,over weight
Female,34,181.6975128,64.672436,19.58940544,normal
Male,35,173.4351272,101.1131518,33.61503142,obese
Male,24,191.875202,84.27700115,22.89134832,normal
Female,62,146.4702816,56.51835184,26.34453003,over weight
Female,58,176.2553395,68.93062684,22.18848565,normal
Male,42,179.3162113,55.43700076,17.24092717,mild thinness
Female,49,150.9995447,75.72661305,33.2121704,obese
Male,50,195.8941548,101.0926718,26.34369686,over weight
Female,41,164.5078015,89.8522719,33.20137467,obese
Male,48,193.0656768,96.84226219,25.98093533,over weight
Female,65,181.7674893,79.23042754,23.98057446,normal
Female,26,181.8322646,107.305605,32.45491769,severe obese
Male,21,187.5318839,87.28630435,24.81966258,normal
Female,60,152.4070017,53.63948583,23.09270286,normal
Male,46,177.564452,54.32142988,17.22896317,mild thinness
Female,55,172.9796654,61.24262498,20.46744782,normal
Male,31,186.6178571,89.55294748,25.71422786,over weight
Male,51,172.964699,70.33001384,23.50854509,normal
Male,61,177.4077326,90.31030993,28.69407585,over weight
Male,55,185.7629039,62.73033325,18.1785656,mild thinness
Male,28,192.5664196,99.50980422,26.83519532,over weight
Female,25,143.5462542,63.51715954,30.82530197,obese
Male,33,197.8713122,90.23724258,23.04730495,normal
Female,31,144.3891466,55.85475567,26.79113159,over weight
Female,60,173.6237308,72.17340958,23.94192437,normal
Male,56,172.9872521,53.71923104,17.95153489,mild thinness
Male,51,177.442046,101.8584719,32.35072989,obese
Male,25,172.328082,51.5624396,17.3628634,mild thinness
Female,41,171.4594906,100.0245426,34.02385475,severe obese
Female,36,143.8893844,70.35447208,33.98084698,obese
Female,31,170.2770134,99.34409052,34.26336321,severe obese
Female,53,159.3203522,88.11948159,34.71597906,obese
Male,19,184.3117661,83.97296595,24.71914081,normal
Male,29,197.8626887,68.89008406,17.59660569,mild thinness
Male,29,196.0104907,98.64556341,25.67550096,over weight
Female,42,177.1696157,101.545002,32.35043064,severe obese
Male,34,192.1978038,108.2558855,29.30587382,over weight
Male,56,187.1727634,57.23640012,16.33755289,moderate thinness
Female,51,153.4033263,68.48028758,29.10020324,over weight
Male,51,181.2392422,57.25652698,17.43092868,mild thinness
Female,28,150.6990154,76.5107293,33.69003889,obese
Male,30,181.678384,61.71641309,18.69795719,normal
Male,49,182.1195366,67.18932126,20.25756219,normal
Male,31,189.01489,77.74781569,21.76186745,normal
Female,61,151.8538768,75.72993809,32.84095926,obese
Male,24,193.2479572,50.7298569,13.58419207,sever thinness
Female,61,177.0475229,81.9937785,26.15779853,over weight
Female,51,173.3837137,50.51116686,16.80237989,moderate thinness
Male,34,183.4080396,50.01619089,14.86873003,sever thinness
